org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalEndgamePoints,contributedPoints,defenceRating,startingPosition,fuelScored,autonAccuracy,numAutonCycles,didClimb,autonClimbPosition,numTeleopCycles,teleopAccuracy,canTrench,canBump,canPushFeed,canShootFeed,didDefense,intakeDefense,scoreDefense,middleBlockage,climbingStartTime,towerStatus,teleopClimbPosition,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc1189,2026,2026mibro,2026mibro_qm7,7,3/14/2026 3:54:00 PM,blue,frc6057,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm8,8,3/14/2026 4:03:00 PM,blue,frc6914,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm8,8,3/14/2026 4:03:00 PM,blue,frc6528,"1","0","1","0","Middle","1","1","1","0","N/A","5","3","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm8,8,3/14/2026 4:03:00 PM,blue,frc5907,"28","0","28","0","Depot Side Trench","28","5","1","0","N/A","3","5","1","1","0","0","0","N/A","N/A","N/A","5","0","Depot Side","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm8,8,3/14/2026 4:03:00 PM,red,frc240,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","0","0","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm8,8,3/14/2026 4:03:00 PM,red,frc2620,"0","0","0","4","Not There","0","0","0","0","N/A","0","0","0","0","0","0","1","Low","Low","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm8,8,3/14/2026 4:03:00 PM,red,frc6029,"10","0","10","0","Outpost Side Trench","10","4","2","0","N/A","1","1","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm9,9,3/14/2026 4:12:00 PM,blue,frc5901,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm9,9,3/14/2026 4:12:00 PM,blue,frc247,"13","0","13","0","Depot Side Trench","13","2","0","0","N/A","10","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm9,9,3/14/2026 4:12:00 PM,blue,frc4390,"0","0","0","3","Outpost Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","1","Low","Medium","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm9,9,3/14/2026 4:12:00 PM,red,frc9572,"31","0","31","0","Depot Side Bump","31","5","1","0","N/A","0","5","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm9,9,3/14/2026 4:12:00 PM,red,frc5263,"0","0","0","0","Not There","0","4","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm9,9,3/14/2026 4:12:00 PM,red,frc8124,"0","0","0","0","Not There","0","0","0","0","N/A","1","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm10,10,3/14/2026 4:20:00 PM,blue,frc6101,"0","0","0","5","Depot Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","1","Medium","Low","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm10,10,3/14/2026 4:20:00 PM,blue,frc2832,"3","0","3","0","Not There","3","1","1","0","N/A","3","1","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm10,10,3/14/2026 4:20:00 PM,red,frc6618,"7","0","7","0","Middle","7","5","1","0","N/A","4","4","0","1","0","0","0","N/A","N/A","N/A","0","2","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm10,10,3/14/2026 4:20:00 PM,red,frc3322,"0","0","0","0","Not There","0","0","0","0","N/A","5","3","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm10,10,3/14/2026 4:20:00 PM,blue,frc469,"19","0","19","0","Outpost Side Trench","19","5","1","0","N/A","6","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm10,10,3/14/2026 4:20:00 PM,red,frc5050,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","3","2","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm11,11,3/14/2026 4:28:00 PM,blue,frc7174,"20","0","20","0","Outpost Side Trench","20","5","2","0","N/A","2","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm11,11,3/14/2026 4:28:00 PM,red,frc8179,"7","0","7","0","Outpost Side Trench","7","5","1","0","N/A","5","3","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm11,11,3/14/2026 4:28:00 PM,red,frc2834,"7","0","7","0","Depot Side Bump","7","2","1","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm11,11,3/14/2026 4:28:00 PM,blue,frc9182,"0","0","0","0","Middle","0","0","0","0","N/A","1","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm11,11,3/14/2026 4:28:00 PM,blue,frc7769,"32","0","32","0","Not There","32","5","2","0","N/A","12","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm12,12,3/14/2026 4:36:00 PM,blue,frc9148,"0","0","0","0","Middle","0","0","0","0","N/A","1","1","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm12,12,3/14/2026 4:36:00 PM,blue,frc6152,"9","0","9","0","Depot Side Trench","9","1","1","0","N/A","9","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm12,12,3/14/2026 4:36:00 PM,red,frc5090,"0","0","0","1","Outpost Side Trench","0","0","0","0","N/A","0","0","1","0","1","0","1","N/A","N/A","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm12,12,3/14/2026 4:36:00 PM,blue,frc9226,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","3","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm12,12,3/14/2026 4:36:00 PM,red,frc815,"15","0","15","0","Not There","15","3","1","0","N/A","3","1","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm13,13,3/14/2026 4:44:00 PM,blue,frc910,"12","0","12","0","Outpost Side Trench","12","3","1","0","N/A","2","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm13,13,3/14/2026 4:44:00 PM,blue,frc5498,"0","0","0","0","Middle","0","0","0","0","N/A","1","1","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm13,13,3/14/2026 4:44:00 PM,blue,frc3604,"2","0","2","0","Outpost Side Trench","2","4","1","0","N/A","3","4","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","1","0","0"
frc1189,2026,2026mibro,2026mibro_qm13,13,3/14/2026 4:44:00 PM,red,frc8362,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","3","3","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm13,13,3/14/2026 4:44:00 PM,red,frc217,"14","0","14","0","Outpost Side Trench","14","5","1","0","N/A","7","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm14,14,3/14/2026 4:52:00 PM,red,frc1189,"18","0","18","0","Depot Side Trench","18","5","1","0","N/A","4","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,blue,frc8427,"4","0","4","0","Middle","4","4","1","0","N/A","5","3","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,blue,frc7769,"68","0","68","0","Outpost Side Trench","68","5","2","0","N/A","7","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,blue,frc2832,"0","0","0","0","Depot Side Bump","0","0","1","0","N/A","4","1","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,red,frc8124,"7","0","7","0","Not There","7","5","1","0","N/A","1","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,red,frc6057,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,red,frc9182,"0","0","0","0","Outpost Side Trench","0","0","2","0","N/A","3","2","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,blue,frc9572,"14","0","14","0","Depot Side Bump","14","2","1","0","N/A","10","3","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,red,frc9148,"0","0","0","0","Not There","0","0","0","0","N/A","1","3","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,blue,frc2834,"5","0","5","0","Middle","5","4","1","0","N/A","3","3","0","0","0","1","0","N/A","N/A","N/A","0","0","N/A","1","1","0","0"
frc1189,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,blue,frc469,"49","0","49","0","Outpost Side Trench","49","5","2","0","N/A","6","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,red,frc217,"20","0","20","0","Outpost Side Trench","20","5","1","0","N/A","4","3","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,blue,frc3604,"7","0","7","0","Depot Side Trench","7","2","1","0","N/A","10","3","1","1","1","0","0","N/A","N/A","N/A","5","1","Middle","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,blue,frc815,"6","0","6","0","Outpost Side Trench","6","2","1","0","N/A","2","3","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,blue,frc10606,"0","0","0","1","Middle","0","0","0","0","N/A","0","0","0","0","1","0","1","N/A","N/A","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,red,frc4390,"0","0","0","1","Middle","0","0","0","0","N/A","2","2","0","1","0","1","1","N/A","N/A","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm18,18,3/14/2026 6:27:00 PM,blue,frc1189,"13","0","13","0","Depot Side Trench","13","5","1","0","N/A","4","4","1","1","0","0","0","N/A","N/A","N/A","10","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm19,19,3/14/2026 6:36:00 PM,red,frc5263,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm19,19,3/14/2026 6:36:00 PM,red,frc5907,"23","0","23","0","Outpost Side Trench","23","5","1","0","N/A","8","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm19,19,3/14/2026 6:36:00 PM,blue,frc6861,"7","0","7","0","Middle","7","5","0","0","N/A","1","4","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm19,19,3/14/2026 6:36:00 PM,blue,frc8362,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","2","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm19,19,3/14/2026 6:36:00 PM,blue,frc5050,"0","0","0","5","Depot Side Trench","0","0","0","0","N/A","0","0","0","1","1","0","1","Low","Medium","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm20,20,3/14/2026 6:45:00 PM,blue,frc240,"6","0","6","0","Depot Side Bump","6","1","2","0","N/A","10","1","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm20,20,3/14/2026 6:45:00 PM,blue,frc6570,"6","0","6","0","Middle","6","3","1","0","N/A","4","3","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm20,20,3/14/2026 6:45:00 PM,red,frc8179,"8","0","8","1","Middle","8","5","1","0","N/A","5","3","0","0","0","0","1","N/A","Low","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm20,20,3/14/2026 6:45:00 PM,blue,frc9226,"6","0","6","1","Outpost Side Trench","6","2","1","0","N/A","1","3","1","0","1","0","1","Low","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm20,20,3/14/2026 6:45:00 PM,red,frc910,"28","0","28","0","Outpost Side Trench","28","5","2","0","N/A","5","5","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm21,21,3/14/2026 6:54:00 PM,blue,frc6528,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","11","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm21,21,3/14/2026 6:54:00 PM,blue,frc2620,"8","0","8","0","Depot Side Trench","8","2","1","0","N/A","8","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm21,21,3/14/2026 6:54:00 PM,red,frc815,"0","0","0","0","Outpost Side Trench","0","0","1","0","N/A","4","1","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm21,21,3/14/2026 6:54:00 PM,red,frc9148,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm21,21,3/14/2026 6:54:00 PM,blue,frc8427,"2","0","2","0","Middle","2","2","1","0","N/A","3","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm22,22,3/14/2026 7:03:00 PM,blue,frc1189,"5","0","5","0","Depot Side Trench","5","3","1","0","N/A","4","5","1","1","0","0","0","N/A","N/A","N/A","10","1","Depot Side","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm23,23,3/14/2026 7:12:00 PM,red,frc5090,"0","0","0","4","Outpost Side Bump","0","0","0","0","N/A","0","0","1","0","0","0","1","Low","Medium","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm23,23,3/14/2026 7:12:00 PM,red,frc5901,"0","0","0","0","Middle","0","0","1","0","N/A","0","0","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm23,23,3/14/2026 7:12:00 PM,blue,frc6029,"5","0","5","0","Not There","5","4","1","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm23,23,3/14/2026 7:12:00 PM,blue,frc3604,"6","0","6","0","Outpost Side Trench","6","1","1","0","N/A","6","4","1","1","1","0","0","N/A","N/A","N/A","15","3","Outpost Side","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm24,24,3/14/2026 7:20:00 PM,red,frc240,"1","0","1","0","Depot Side Trench","1","2","1","0","N/A","1","1","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm24,24,3/14/2026 7:20:00 PM,red,frc6861,"7","0","7","0","Middle","7","5","1","0","N/A","2","5","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm24,24,3/14/2026 7:20:00 PM,red,frc7174,"3","0","3","0","Outpost Side Trench","3","2","2","0","N/A","7","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm24,24,3/14/2026 7:20:00 PM,blue,frc3322,"14","0","14","0","Depot Side Trench","14","5","1","0","N/A","8","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm24,24,3/14/2026 7:20:00 PM,blue,frc9226,"3","0","3","0","Outpost Side Trench","3","5","1","0","N/A","7","3","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm25,25,3/14/2026 7:28:00 PM,red,frc4390,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","2","5","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm25,25,3/14/2026 7:28:00 PM,red,frc2832,"4","0","4","0","Middle","4","3","1","0","N/A","3","4","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm25,25,3/14/2026 7:28:00 PM,blue,frc6618,"12","0","12","0","Not There","12","4","1","0","N/A","5","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm26,26,3/14/2026 7:36:00 PM,blue,frc8124,"13","0","13","0","Not There","13","5","1","0","N/A","1","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm26,26,3/14/2026 7:36:00 PM,red,frc6101,"4","0","4","3","Middle","4","1","2","0","N/A","6","3","1","0","0","0","0","Low","Low","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm26,26,3/14/2026 7:36:00 PM,blue,frc8179,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","8","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm26,26,3/14/2026 7:36:00 PM,blue,frc9182,"0","0","0","6","Outpost Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","1","Low","Medium","High","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm26,26,3/14/2026 7:36:00 PM,red,frc6152,"0","0","0","0","Outpost Side Trench","0","0","1","0","N/A","0","0","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm26,26,3/14/2026 7:36:00 PM,red,frc217,"6","0","6","0","Depot Side Trench","6","5","1","0","N/A","4","5","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm27,27,3/14/2026 7:44:00 PM,blue,frc5263,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","0","1","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","1","1","0","0"
frc1189,2026,2026mibro,2026mibro_qm27,27,3/14/2026 7:44:00 PM,red,frc5907,"17","0","17","0","Depot Side Trench","17","5","1","0","N/A","6","5","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm27,27,3/14/2026 7:44:00 PM,blue,frc7769,"73","0","73","0","Outpost Side Trench","73","5","2","0","N/A","6","5","1","1","0","1","0","N/A","N/A","N/A","5","1","Outpost Side","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm27,27,3/14/2026 7:44:00 PM,blue,frc5498,"4","0","4","0","Middle","4","4","1","0","N/A","5","3","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm27,27,3/14/2026 7:44:00 PM,red,frc5090,"0","0","0","3","Middle","0","0","0","0","N/A","2","2","1","0","1","0","1","Low","Low","Low","0","0","N/A","1","1","0","0"
frc1189,2026,2026mibro,2026mibro_qm27,27,3/14/2026 7:44:00 PM,red,frc910,"23","0","23","0","Outpost Side Trench","23","5","2","0","N/A","6","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm28,28,3/14/2026 7:52:00 PM,red,frc9572,"29","0","29","0","Outpost Side Bump","29","5","1","0","N/A","7","5","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm28,28,3/14/2026 7:52:00 PM,blue,frc9226,"8","0","8","0","Outpost Side Trench","8","4","1","0","N/A","3","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm28,28,3/14/2026 7:52:00 PM,blue,frc8427,"5","0","5","0","Not There","5","4","1","0","N/A","0","0","0","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm28,28,3/14/2026 7:52:00 PM,red,frc1528,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm28,28,3/14/2026 7:52:00 PM,blue,frc815,"1","0","1","0","Outpost Side Trench","1","1","1","0","N/A","7","2","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm28,28,3/14/2026 7:52:00 PM,red,frc6029,"14","0","14","1","Middle","14","2","4","0","N/A","0","0","0","0","0","0","1","N/A","N/A","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm29,29,3/14/2026 8:00:00 PM,blue,frc1189,"21","0","21","0","Depot Side Trench","21","5","1","0","N/A","5","4","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm30,30,3/14/2026 8:08:00 PM,blue,frc8179,"6","0","6","0","Outpost Side Trench","6","3","1","0","N/A","3","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm30,30,3/14/2026 8:08:00 PM,red,frc469,"39","0","39","0","Outpost Side Trench","39","5","2","0","N/A","5","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm30,30,3/14/2026 8:08:00 PM,red,frc6152,"0","0","0","1","Depot Side Trench","0","0","0","0","N/A","0","0","1","0","0","1","1","N/A","N/A","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm30,30,3/14/2026 8:08:00 PM,red,frc5901,"11","0","11","0","Middle","11","1","5","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm30,30,3/14/2026 8:08:00 PM,blue,frc10606,"0","0","0","0","Not There","0","0","0","0","N/A","1","3","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm30,30,3/14/2026 8:08:00 PM,blue,frc7174,"0","0","0","4","Outpost Side Trench","0","0","0","0","N/A","4","2","1","1","0","1","1","Medium","Low","Low","0","0","N/A","0","0","0","0"
