org_key,year,event_key,match_key,match_number,time,alliance,team_key,scouter,Start_Position,Did_Score_In_Auto,Auto_Full_Cycles,Auto_Half_Cycles,End_Position,Climb_In_Auto,Started_With_Auto_Hub,Did_Intake_Fuel,Did_Shoot_Fuel,full_Score_Cycles,half_Score_Cycles,full_Lob_Cycles,half_Lob_Cycles,Did_Climb,Climb_Tier,Did_Feed_Outpost,Did_Lob_Neutral,Did_Lob_Opposite,Died_During_Match,Tipped_Over_During_Match,Got_Beached,Got_Stuck_Under_Trench,Got_Stuck_On_Bump,Got_Damaged,Defense_Quality,Shooter_Accuracy,Driver_Skill,RedCard,YellowCard,otherNotes,Accuracy_Percentage,Total_Auto_Points,Total_Teleop_Points,Total_Fuel_Lobbed,Total_Endgame_Points,Total_Contributed_Points,Total_Fuel_Points,Total_Climb_Points,AutoMistakeFlag,DidScoreMistakeFlag,DidIntakeMistakeFlag,superNotes
frc1912,2026,2026alhu,2026alhu_qm17,17,4/10/2026 4:10:00 PM,blue,frc2556,"Ethan","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","22","56.00000000000001",,"0","78","162","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm17,17,4/10/2026 4:10:00 PM,blue,frc744,"Antonio","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","5","0","0","","0.5","15","96",,"0","111","207","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm17,17,4/10/2026 4:10:00 PM,blue,frc9401,"Aiden H.","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","5","3","0","0","","0.5","17","61.25",,"0","78.25","139.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm17,17,4/10/2026 4:10:00 PM,red,frc5125,"Jakob","Outpost","0",,,,"0","0","0","0",,,,,"0","0","1",,,"0","0","1",,,,"2","0","3","0","0","Defense bot","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm18,18,4/10/2026 4:18:30 PM,blue,frc7917,"Camden","Depot","1",,,,"1","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","2","1","0","0","","0.2","25","12",,"0","37","70","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm18,18,4/10/2026 4:18:30 PM,blue,frc9153,"Aiden W.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","0","3","0","0","Spent the whole game defending shooter and the intake was not working ","0","5","0",,"0","5","5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm18,18,4/10/2026 4:18:30 PM,red,frc8624,"Judah F.","Outpost","0",,,,"0","0","1","0",,,,,"0","0","0",,,"0","0","1",,,,"1","0","2","0","0","They ain een shoot fr","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm18,18,4/10/2026 4:18:30 PM,blue,frc538,"Zachary T.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","3","4","0","0","","0.3","23","5.25",,"0","28.25","40.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm18,18,4/10/2026 4:18:30 PM,red,frc3959,"Thomas","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","3","0","0","","0.3","17","36.75",,"0","53.75","139.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm18,18,4/10/2026 4:18:30 PM,red,frc5842,"Seth","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","5","3","0","0","","0.5","11","87.5",,"0","98.5","186","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm19,19,4/10/2026 4:27:00 PM,red,frc3140,"Seth","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","4","4","0","0","","0.4","0","44",,"0","44","110","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm19,19,4/10/2026 4:27:00 PM,blue,frc2638,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","4","0","0","Can shoot while intaking, basically scored all 200 points of the match ","0.5","25","140",,"0","165","305","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm19,19,4/10/2026 4:27:00 PM,blue,frc1466,"Camden","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","3","2","0","0","","0.3","10","15",,"0","25","60","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm19,19,4/10/2026 4:27:00 PM,blue,frc10137,"Aiden W.","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","Small hopper fast bot could be a good bot to defend with using its speed differentials ","0","0","0",,"0","0","52.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm19,19,4/10/2026 4:27:00 PM,red,frc4150,"Zachary T.","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","9","24",,"0","33","69","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm19,19,4/10/2026 4:27:00 PM,red,frc7515,"Thomas","Tower","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","2","2","0","0","","0.2","4","9",,"0","13","49","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm20,20,4/10/2026 4:35:30 PM,blue,frc3260,"Zachary T.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","Part of their intake got unaligned during the match, also maybe part of their drive got messed up, they were hugging the wall alot.","0","3","0",,"0","3","3","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm20,20,4/10/2026 4:35:30 PM,red,frc6107,"Thomas","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"1","0","0",,,,"0","0","1","0","0","Slammed into the hub and died","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm20,20,4/10/2026 4:35:30 PM,red,frc2783,"Seth","Outpost","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","4","0","0","","0.5","10","180",,"0","190","370","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm20,20,4/10/2026 4:35:30 PM,blue,frc6517,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","Very slow and cumbersome but very accurate and intaking fast and shooting fast","0.4","40","112",,"0","152","320","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm20,20,4/10/2026 4:35:30 PM,red,frc11173,"Aiden W.","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","In auto they grab form middle.  There intake and shooter are good their shoot is fast and they can score a ton in seconds ","0.4","0","35",,"0","35","87.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm20,20,4/10/2026 4:35:30 PM,blue,frc5740,"Camden","Depot","1",,,,"0","0","0","0",,,,,"0","0","0",,,"1","0","1",,,,"0","0","1","0","0","robot couldn't move","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm21,21,4/10/2026 4:44:00 PM,blue,frc4306,"Ethan","Outpost","0",,,,"0","0","0","1",,,,,"0","0","1",,,"0","0","1",,,,"0","0","1","0","0","","0","0","0",,"0","0","4.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm21,21,4/10/2026 4:44:00 PM,red,frc2973,"Aiden H.","Outpost","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","0","3","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm21,21,4/10/2026 4:44:00 PM,red,frc3966,"Jakob","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"1","0","0",,,,"2","2","3","0","0","Intake broke","0.2","10","0",,"0","10","10","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm21,21,4/10/2026 4:44:00 PM,blue,frc4265,"Antonio","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","2","0","0","hopper looked broken","0.3","25","0.44999999999999996",,"0","25.45","26.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm21,21,4/10/2026 4:44:00 PM,blue,frc34,"Judah F.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","2","0","0","Slow :(","0.3","0","17.4",,"0","17.4","58","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm21,21,4/10/2026 4:44:00 PM,red,frc5045,"Rae","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","2","0","0","","0.4","10","8",,"0","18","30","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm22,22,4/10/2026 4:52:30 PM,blue,frc4504,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","4","3","0","0","","0.4","40","40",,"0","80","140","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm22,22,4/10/2026 4:52:30 PM,red,frc4020,"Ethan","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","4","0","0","","0.5","30","64.75",,"0","94.75","159.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm22,22,4/10/2026 4:52:30 PM,blue,frc2481,"Jakob","Tower","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","4","4","0","0","","0.4","60","280",,"0","340","760","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm22,22,4/10/2026 4:52:30 PM,red,frc4107,"Antonio","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","2","0","0","","0.3","5","48",,"0","53","165","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm22,22,4/10/2026 4:52:30 PM,red,frc10961,"Judah F.","Outpost","0",,,,"0","0","1","0",,,,,"0","0","0",,,"0","0","0",,,,"4","0","2","0","0","Ain ein shoot","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm23,23,4/10/2026 6:00:00 PM,blue,frc3792,"Rae","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","4","3","0","0","intake broke","0.4","10","40",,"0","50","110","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm23,23,4/10/2026 6:00:00 PM,red,frc5002,"Seth","Depot","0",,,,"0","1","1","0",,,,,"0","0","0",,,"1","0","0",,,,"0","0","2","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm23,23,4/10/2026 6:00:00 PM,red,frc5492,"Aiden H.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","2","3","0","0","","0.2","11","13.600000000000001",,"0","24.6","79","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm23,23,4/10/2026 6:00:00 PM,red,frc7525,"Ethan","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"1","0","0",,,,"0","0","1","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm23,23,4/10/2026 6:00:00 PM,blue,frc3492,"Camden","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","1","4","0","0","","0.1","15","22.5",,"0","37.5","240","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm24,24,4/10/2026 6:09:00 PM,red,frc9067,"Ethan","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","","0.4","13","54.60000000000001",,"0","67.60000000000001","149.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm24,24,4/10/2026 6:09:00 PM,red,frc7428,"Zachary T.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"3","0","4","0","0","Mostly did defense, wasn’t capable of collecting fuel??","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm24,24,4/10/2026 6:09:00 PM,red,frc1308,"Camden","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"1","0","1","0","0","purely defensive..😬","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm24,24,4/10/2026 6:09:00 PM,blue,frc120,"Seth","Tower","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","","0.4","5","77",,"0","82","197.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm24,24,4/10/2026 6:09:00 PM,blue,frc1912,"Rae","Outpost","1",,,,"0","0","0","0",,,,,"0","0","1",,,"0","0","0",,,,"5","5","5","0","0","","0.5","5","0",,"0","5","5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm25,25,4/10/2026 6:18:00 PM,blue,frc5125,"Seth","Depot","0",,,,"0","1","1","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","Couldn’t drive properly","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm25,25,4/10/2026 6:18:00 PM,red,frc3260,"Camden","Outpost","0",,,,"0","0","1","1",,,,,"1","1","1",,,"0","0","0",,,,"4","1","3","0","0","robot broke so no intake they had to play defense the whole time","0.1","0","5.25",,"10","15.25","52.5","10",,,,""
frc1912,2026,2026alhu,2026alhu_qm25,25,4/10/2026 6:18:00 PM,blue,frc7917,"Aiden H.","Outpost","0",,,,"1","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","4","3","0","0","","0.4","31","28",,"0","59","86","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm25,25,4/10/2026 6:18:00 PM,red,frc2393,"Rae","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","1",,,,"4","5","4","0","0","","0.5","0","110",,"0","110","220","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm25,25,4/10/2026 6:18:00 PM,red,frc2783,"Zachary T.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","3","4","0","0","","0.3","0","27",,"0","27","90","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm25,25,4/10/2026 6:18:00 PM,blue,frc7515,"Ethan","Tower","1",,,,"0","0","1","0",,,,,"0","0","0",,,"0","0","0",,,,"0","3","3","0","0","","0.3","4","27",,"0","31","94","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm26,26,4/10/2026 6:27:00 PM,blue,frc5842,"Judah F.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm26,26,4/10/2026 6:27:00 PM,red,frc3984,"Jakob","Tower","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","1",,,,"0","2","2","0","0","","0.2","16","12",,"0","28","76","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm26,26,4/10/2026 6:27:00 PM,blue,frc11173,"Antonio","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","10","65",,"0","75","172.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm26,26,4/10/2026 6:27:00 PM,red,frc4306,"Ethan","Outpost","0",,,,"0","0","0","1",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","i dont think they shot once","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm26,26,4/10/2026 6:27:00 PM,red,frc3140,"Aiden W.","Tower","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","2","3","0","0","Half way through the game they started defend and pushing the balls to there alliance side","0.2","11","10",,"0","21","61","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm26,26,4/10/2026 6:27:00 PM,blue,frc9153,"Thomas","Depot","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","1","0",,,,"1","2","2","0","0","Got stuck during bump","0.2","0","7",,"0","7","35","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm27,27,4/10/2026 6:36:00 PM,blue,frc11037,"Judah F.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm27,27,4/10/2026 6:36:00 PM,red,frc5740,"Thomas","Depot","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","1",,,,"3","4","4","0","0","Beached during auto but carried the team","0.4","0","100",,"0","100","250","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm27,27,4/10/2026 6:36:00 PM,red,frc1466,"Ethan","Outpost","1",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","got stuck under trench","0.4","15","10",,"0","25","40","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm27,27,4/10/2026 6:36:00 PM,blue,frc538,"Jakob","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","2","3","0","0","","0.2","8","10.5",,"0","18.5","60.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm27,27,4/10/2026 6:36:00 PM,red,frc6107,"Antonio","Tower","0",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","very slow and got stuck on balls, no intake or shooter i think","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm27,27,4/10/2026 6:36:00 PM,blue,frc4107,"Aiden W.","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","3","0","0","Large hopper fast shooter","0.3","12","30",,"0","42","112","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm28,28,4/10/2026 6:45:00 PM,blue,frc3492,"Antonio","Outpost","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","5","0","0","","0.5","15","112.5",,"0","127.5","240","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm28,28,4/10/2026 6:45:00 PM,blue,frc10961,"Aiden W.","Tower","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","2","2","0","0","Bot is slow and intake needs some work their hopper is a good size but they have problems with keeping them ","0.2","0","8.4",,"0","8.4","42","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm28,28,4/10/2026 6:45:00 PM,red,frc7525,"Thomas","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","4","0","0","The shooter shoots very high which i find a little inefficient ","0.4","12","96",,"0","108","252","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm28,28,4/10/2026 6:45:00 PM,red,frc5045,"Ethan","Tower","1",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","2","2","0","0","intake broke","0.2","7","0",,"0","7","7","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm28,28,4/10/2026 6:45:00 PM,blue,frc2556,"Jakob","Depot","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","20","168.00000000000003",,"0","188.00000000000003","440","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm28,28,4/10/2026 6:45:00 PM,red,frc2638,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","4","0","0","","0.5","40","140",,"0","180","320","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm29,29,4/10/2026 6:54:00 PM,blue,frc8624,"Seth","Outpost","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","1","3","0","0","","0.1","5","1.5",,"0","6.5","20","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm29,29,4/10/2026 6:54:00 PM,blue,frc4504,"Camden","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","1","4","0","0","slow shooter","0.1","10","11.25",,"0","21.25","122.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm29,29,4/10/2026 6:54:00 PM,red,frc9067,"Zachary T.","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","3","3","0","0","","0.3","11","40.949999999999996",,"0","51.949999999999996","147.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm29,29,4/10/2026 6:54:00 PM,blue,frc2973,"Jakob","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","No show","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm29,29,4/10/2026 6:54:00 PM,red,frc3792,"Rae","Depot","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","3","0","0","","0.3","7","7.5",,"0","14.5","32","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm30,30,4/10/2026 7:03:00 PM,blue,frc7111,"Seth","Depot","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","2","3","0","0","","0.2","0","21.5",,"0","21.5","107.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm30,30,4/10/2026 7:03:00 PM,red,frc10137,"Rae","Tower","0",,,,"0","0","0","1",,,,,"0","0","0",,,"0","0","1",,,,"1","4","2","0","0","","0.4","0","3",,"0","3","7.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm30,30,4/10/2026 7:03:00 PM,red,frc2481,"Zachary T.","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","5","0","0","","0.4","20","120",,"0","140","320","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm30,30,4/10/2026 7:03:00 PM,red,frc34,"Jakob","Tower","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"3","0","2","0","1","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm30,30,4/10/2026 7:03:00 PM,blue,frc744,"Aiden H.","Depot","0",,,,"1","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"5","4","3","0","0","","0.4","37","64",,"0","101","182","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm30,30,4/10/2026 7:03:00 PM,blue,frc1912,"Camden","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"1","4","5","0","0","W TEAM ","0.4","15","0",,"0","15","15","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm31,31,4/10/2026 7:12:00 PM,blue,frc120,"Seth","Outpost","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","3","0","0","","0.2","10","21",,"0","31","115","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm31,31,4/10/2026 7:12:00 PM,blue,frc4150,"Camden","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","4","2","0","0","","0.4","10","30",,"0","40","85","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm31,31,4/10/2026 7:12:00 PM,blue,frc7428,"Jakob","Depot","0",,,,"0","1","0","0",,,,,"0","0","1",,,"0","0","0",,,,"4","0","4","0","0","Defense bot","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm31,31,4/10/2026 7:12:00 PM,red,frc5492,"Zachary T.","Tower","1",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"3","3","4","0","0","Was throwing fuel into their alliance’s zone for other alliance robots to collect and throw into the hub.","0.3","12","0",,"0","12","12","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm31,31,4/10/2026 7:12:00 PM,red,frc4020,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","5","4","0","0","","0.5","70","92.5",,"0","162.5","255","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm32,32,4/10/2026 7:20:00 PM,blue,frc6517,"Judah F.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","1",,,,"1","3","3","0","0","Got beached during auto, but they were fine the rest of the match","0.3","0","48",,"0","48","160","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm32,32,4/10/2026 7:20:00 PM,red,frc4265,"Aiden W.","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","3","3","0","0","There bot had a problem at the beginning but focused more on pushing their bots to the their alliance side","0.3","0","0.75",,"0","0.75","2.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm32,32,4/10/2026 7:20:00 PM,red,frc3966,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"5","1","4","0","0","intake broke","0.1","50","0",,"0","50","50","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm32,32,4/10/2026 7:20:00 PM,blue,frc5002,"Thomas","Outpost","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","2","3","0","0","Weak intake and shooter and overall didnt do much to help their alliance","0.2","0","16",,"0","16","80","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm32,32,4/10/2026 7:20:00 PM,red,frc3959,"Antonio","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","","0.4","15","42",,"0","57","120","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm33,33,4/10/2026 7:28:00 PM,red,frc7917,"Antonio","Tower","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"5","2","3","0","0","","0.2","5","2",,"0","7","15","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm33,33,4/10/2026 7:28:00 PM,blue,frc5045,"Aiden W.","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"4","0","1","0","0","They spent whole game defending and cause at least 20 points missed by the other team","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm33,33,4/10/2026 7:28:00 PM,red,frc7525,"Rae","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","1",,,,"3","3","3","0","0","","0.3","0","45",,"0","45","150","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm33,33,4/10/2026 7:28:00 PM,blue,frc3140,"Judah F.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","2","3","0","0","","0.2","15","8",,"0","23","55","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm33,33,4/10/2026 7:28:00 PM,red,frc3984,"Ethan","Depot","1",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","2","42",,"0","44","107","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm33,33,4/10/2026 7:28:00 PM,blue,frc11037,"Thomas","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","2","3","0","0","Another weak shooter and mid driver and cant go under trench","0.2","0","10",,"0","10","50","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm34,34,4/10/2026 7:36:00 PM,blue,frc3201,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","5","4","0","0","","0.5","35","70",,"0","105","175","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm34,34,4/10/2026 7:36:00 PM,red,frc5740,"Antonio","Tower","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","2","0","0","","0.3","2","60",,"0","62","202","0",,,,""
